OBJECTID,ISO_2_CODE,ISO_3_CODE,ADM0_NAME,date_epicrv,NewCase,CumCase,NewDeath,CumDeath,Short_Name_ZH,Short_Name_FR,Short_Name_ES,Short_Name_RU,Short_Name_AR
2862,CO,COL,Colombia,2020-03-06T00:00:00.000Z,1,1,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2863,CO,COL,Colombia,2020-03-07T00:00:00.000Z,0,1,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2864,CO,COL,Colombia,2020-03-08T00:00:00.000Z,0,1,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2865,CO,COL,Colombia,2020-03-09T00:00:00.000Z,0,1,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2866,CO,COL,Colombia,2020-03-10T00:00:00.000Z,2,3,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2867,CO,COL,Colombia,2020-03-11T00:00:00.000Z,0,3,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2868,CO,COL,Colombia,2020-03-12T00:00:00.000Z,6,9,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2869,CO,COL,Colombia,2020-03-13T00:00:00.000Z,7,16,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2870,CO,COL,Colombia,2020-03-14T00:00:00.000Z,8,24,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2871,CO,COL,Colombia,2020-03-15T00:00:00.000Z,0,24,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2872,CO,COL,Colombia,2020-03-16T00:00:00.000Z,10,34,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2873,CO,COL,Colombia,2020-03-17T00:00:00.000Z,11,45,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2874,CO,COL,Colombia,2020-03-18T00:00:00.000Z,48,93,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2875,CO,COL,Colombia,2020-03-19T00:00:00.000Z,15,108,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2876,CO,COL,Colombia,2020-03-20T00:00:00.000Z,37,145,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2877,CO,COL,Colombia,2020-03-21T00:00:00.000Z,51,196,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2878,CO,COL,Colombia,2020-03-22T00:00:00.000Z,0,196,0,0,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2879,CO,COL,Colombia,2020-03-23T00:00:00.000Z,0,196,2,2,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2880,CO,COL,Colombia,2020-03-24T00:00:00.000Z,110,306,1,3,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2881,CO,COL,Colombia,2020-03-25T00:00:00.000Z,0,306,0,3,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2882,CO,COL,Colombia,2020-03-26T00:00:00.000Z,164,470,1,4,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2883,CO,COL,Colombia,2020-03-27T00:00:00.000Z,0,470,0,4,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2884,CO,COL,Colombia,2020-03-28T00:00:00.000Z,21,491,2,6,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2885,CO,COL,Colombia,2020-03-29T00:00:00.000Z,48,539,0,6,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2886,CO,COL,Colombia,2020-03-30T00:00:00.000Z,69,608,0,6,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2887,CO,COL,Colombia,2020-03-31T00:00:00.000Z,94,702,4,10,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2888,CO,COL,Colombia,2020-04-01T00:00:00.000Z,96,798,4,14,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2889,CO,COL,Colombia,2020-04-02T00:00:00.000Z,108,906,2,16,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2890,CO,COL,Colombia,2020-04-03T00:00:00.000Z,159,1065,1,17,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2891,CO,COL,Colombia,2020-04-04T00:00:00.000Z,96,1161,2,19,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2892,CO,COL,Colombia,2020-04-05T00:00:00.000Z,106,1267,6,25,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2893,CO,COL,Colombia,2020-04-06T00:00:00.000Z,139,1406,7,32,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2894,CO,COL,Colombia,2020-04-07T00:00:00.000Z,79,1485,3,35,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2895,CO,COL,Colombia,2020-04-08T00:00:00.000Z,94,1579,11,46,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2896,CO,COL,Colombia,2020-04-09T00:00:00.000Z,201,1780,4,50,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2897,CO,COL,Colombia,2020-04-10T00:00:00.000Z,274,2054,5,55,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2898,CO,COL,Colombia,2020-04-11T00:00:00.000Z,169,2223,14,69,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2899,CO,COL,Colombia,2020-04-12T00:00:00.000Z,250,2473,11,80,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2900,CO,COL,Colombia,2020-04-13T00:00:00.000Z,236,2709,20,100,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2901,CO,COL,Colombia,2020-04-14T00:00:00.000Z,67,2776,9,109,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2902,CO,COL,Colombia,2020-04-15T00:00:00.000Z,76,2852,3,112,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2903,CO,COL,Colombia,2020-04-16T00:00:00.000Z,127,2979,15,127,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2904,CO,COL,Colombia,2020-04-17T00:00:00.000Z,126,3105,4,131,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2905,CO,COL,Colombia,2020-04-18T00:00:00.000Z,128,3233,13,144,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2906,CO,COL,Colombia,2020-04-19T00:00:00.000Z,206,3439,9,153,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2907,CO,COL,Colombia,2020-04-20T00:00:00.000Z,182,3621,13,166,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2908,CO,COL,Colombia,2020-04-21T00:00:00.000Z,171,3792,13,179,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2909,CO,COL,Colombia,2020-04-22T00:00:00.000Z,185,3977,10,189,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2910,CO,COL,Colombia,2020-04-23T00:00:00.000Z,172,4149,7,196,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2911,CO,COL,Colombia,2020-04-24T00:00:00.000Z,207,4356,10,206,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2912,CO,COL,Colombia,2020-04-25T00:00:00.000Z,205,4561,9,215,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2913,CO,COL,Colombia,2020-04-26T00:00:00.000Z,320,4881,10,225,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2914,CO,COL,Colombia,2020-04-27T00:00:00.000Z,261,5142,8,233,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2915,CO,COL,Colombia,2020-04-28T00:00:00.000Z,237,5379,11,244,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2916,CO,COL,Colombia,2020-04-29T00:00:00.000Z,218,5597,9,253,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2917,CO,COL,Colombia,2020-04-30T00:00:00.000Z,352,5949,16,269,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2918,CO,COL,Colombia,2020-05-01T00:00:00.000Z,262,6211,9,278,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2919,CO,COL,Colombia,2020-05-02T00:00:00.000Z,296,6507,15,293,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2920,CO,COL,Colombia,2020-05-03T00:00:00.000Z,499,7006,21,314,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2921,CO,COL,Colombia,2020-05-04T00:00:00.000Z,279,7285,10,324,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2922,CO,COL,Colombia,2020-05-05T00:00:00.000Z,383,7668,16,340,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2923,CO,COL,Colombia,2020-05-06T00:00:00.000Z,305,7973,18,358,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2924,CO,COL,Colombia,2020-05-07T00:00:00.000Z,640,8613,20,378,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2925,CO,COL,Colombia,2020-05-08T00:00:00.000Z,346,8959,19,397,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2926,CO,COL,Colombia,2020-05-09T00:00:00.000Z,497,9456,10,407,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2927,CO,COL,Colombia,2020-05-10T00:00:00.000Z,595,10051,21,428,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2928,CO,COL,Colombia,2020-05-11T00:00:00.000Z,444,10495,17,445,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
2929,CO,COL,Colombia,2020-05-12T00:00:00.000Z,568,11063,18,463,哥伦比亚,Colombie,Colombia,Колумбия,كولومبيا
