Event ID,Date,Event description,Country,Admin 3 (Province),Admin 2 (District),Admin 1 (City),Latitude,Longitude,Geo Precision,Report link
,#date,,#country,#adm2 +name,,, #geo+lat,#geo+lon,,
BGD1,2020-03,"In Cox's Bazar, Bangladesh, an INGO team was attacked by the local community while travelling towards a Royingya camp amidst rumours that foreigners travelling to the refugee camps have been spreading COVID-19.",Bangladesh,Chittagong Division,Cox's Bazar,Cox's Bazar,21.58333333,92.01666667,Admin 1,https://bit.ly/39p4SGE
KEN1,2020-03,"In Mombasa city, health workers reported being intimidated by police officers as they tried to provide services during curfew hours. The government curfew was implemented as part of its efforts to contain the spread of COVID-19.",Kenya,,Mombasa,Mombasa,-4.05605621,39.66064116,Admin 1,https://bit.ly/39p4SGE
LKA1,2020-03,"In Kalwanchikudy town, Manmunai South and Eruvilpattu Divisional Secretariat, Batticaloa district, rioters attacked an ambulance and attempted to disrupt hospital activities over the transportation of patients afflicted with COVID-19.",Sri Lanka,Eastern,Batticaloa,Kalwanchikudy,7.5175,81.786944,Admin 1,https://bit.ly/39p4SGE
USA1,2020-03,"In Belton city, Missouri state, a man motivated by racist and anti-government beliefs sought to bomb a hospital that is providing critical care during the COVID-19 pandemic. Source: BBC and Time",USA,Texas,Bell,Belton,31.0589,-97.4633,Admin 1,https://bit.ly/39p4SGE
CMR1,2020-03,"In Douala  city, an increase in anti-foreigner sentiment in the form of verbal and online harassment, stone throwing, and banging on vehicles occupied by expatriates, has been reported. The violence has been linked to the spread of COVID-19 in Cameroon.",Cameroon,Littoral,Wouri,Douala,4.05,9.7,Admin 1,https://bit.ly/39p4SGE
CMR2,2020-03,"In  Yaoundé city, an increase in anti-foreigner sentiment in the form of verbal and online harassment, stone throwing, and banging on vehicles occupied by expatriates, has been reported. The violence has been linked to the spread of COVID-19 in Cameroon.",Cameroon,Centre,Mfoundi,Yaoundé,3.857777778,11.51805556,Admin 1,https://bit.ly/39p4SGE
CMR3,2020-03,"Muslims defied and protested against government restrictions on prayer attendance at mosques, imposed to reduce the spread of COVID-19.",Cameroon,,,,3.52,11.31,Country,https://bit.ly/39p4SGE
COD1,2020-03,"In Upemba neighbourhood, Lumumbashi city, Haut-Katanga province, a man of Asian descent was attacked during a riot.",DRC,Haut-Katanga,,Lumumbashi,-11.66972222,27.45805556,Admin 1,https://bit.ly/39p4SGE
ETH1,2020-03,"In Ethiopia, an increase in anti-foreigner sentiment in the form of verbal and physical harassment, stone throwing, and discrimination has been reported. The sentiment has been linked to the importation of COVID-19 in Ethiopia.",Ethiopia,,,,9.1,38.45,Country,https://bit.ly/39p4SGE
ETH2,2020-03,"In Addis Ababa city, foreigners of unidentified origin were reportedly attacked with stones and chased by crowds, on suspicion that they were carrying coronavirus.",Ethiopia,Oromia,,Addis Ababa,9.027222222,38.73694444,Admin 1,https://bit.ly/39p4SGE
KEN2,2020-03,"In Msambweni town, Kwale county, a mob killed a civilian whom they suspected of having coronavirus.",Kenya,,Kwale,Msambweni,-4.466666667,39.46666667,Admin 1,https://bit.ly/39p4SGE
KEN 3,2020-03,"In Mombasa city, paramilitary police officials used violence to disperse a crowd of people waiting to catch a ferry before the start of curfew. Dozens were injured as a result of the attack.",Kenya,,Mombasa,Mombasa,-4.05605621,39.66064116,Admin 1,https://bit.ly/39p4SGE
NGA1,2020-03,"In Kusada town, Katsina state, youths rioted after police officials prevented them from observing their prayers in compliance with measures implemented by the government as part of its efforts to contain the spread of COVID-19.",Nigeria,Katsina,Kusada,,12.4667,7.98333,Admin 2,https://bit.ly/39p4SGE
RWA1,2020-03,"In Rwanda, reports circulated that two civilians shot dead by police officers were killed for defying the new lockdown measures. The reports were denied by the Rwandan police.",Rwanda,,,,1.58,30.07,Country,https://bit.ly/39p4SGE
ZAF1,2020-03,"In Johannesburg city, police officials used violence against homeless people minutes after South Africa’s three-week lockdown began.",South Africa,Gauteng,City of Johannesburg Metropolitan Municipality,Johannesburg,-26.20436111,28.04163889,Admin 1,https://bit.ly/39p4SGE
ZAF2,2020-03,"In Alexandra township, Johannesburg city, military officials raided a large workers’ hostel in the Alexandra township where some residents had defied the lockdown.",South Africa,Gauteng,City of Johannesburg Metropolitan Municipality,Alexandra,-26.10383333,28.09616667,Admin 1,https://bit.ly/39p4SGE
TZA1,2020-03,"In Morogoro city and region, an increase in anti-foreigner sentiment in the form of verbal harassment has been reported. The harassment is linked to the spread of COVID-19 in Tanzania.",Tanzania,Morogoro,,Morogoro,-8,37,Admin 1,https://bit.ly/39p4SGE
UGA1,2020-03,"In Nampirika village, Iganga district, a mob attacked a Kenyan trader, accusing him of importing COVID-19 after he developed symptoms. The man managed to escape to a police station.",Uganda,,Iganga,Nampirika,0.6358,33.493,Admin 1,https://bit.ly/39p4SGE
BGD2,2020-03,"In Bhabdia village, Rajbari Sadar sub district, a man was killed, and 10 others injured in a clash between two groups after arguments over coronavirus.",Bangladesh,Dhaka,Rajbari,Bhabdia,23.755,89.65,Admin 2,https://bit.ly/39p4SGE
UKR1,2020-03,"In Odessa, Ukraine, people repeatedly blocked roads for minibuses and other public transportation in Odessa in demonstration against social distancing measures to counter the spread of coronavirus COVID-19. Cases of violence were also reported.",Ukraine,,Oblast d'Odessa,Odessa,46.47747,30.73262,Admin 1,https://bit.ly/39p4SGE
CHL1,2020-03,"In Santo Domingo, Valparaiso region, a group of citizens built and set fire to road barricades to restrict tourist access to the district.",Chile,San Antonio,Valparaíso,Santo Domingo,33.38,71.39,Admin 1,https://bit.ly/39p4SGE
COL1,2020-03,"In Sampues municipality, Sucre department, around 70 people burned tires in a road to demand from the national government supplies and goods to stay in quarantine because of the coronavirus pandemic.",Colombia,Caribbean,Sucre,Sampués,9.183055556,-75.37888889,Admin 1,https://bit.ly/39p4SGE
AFG1,2020-03,"In Herat city and province, 38 patients who had tested positive for COVID-19 at  Shaidahe Hospital attacked staff and ran away for fear of being quarantined.",Afghanistan,Herat,,Herat,34,62,Admin 1,https://bit.ly/2URpiEj
BGD3,2020-03,"In Tejgaon area, Dhaka city and division, more than a hundred residents protested violently against the building of an emergency hospital to cater for COVID-19 patients in the area. The demonstrators vandalized the construction site and attacked construction workers. The protest resulted in the postponement of the project.",Bangladesh,Dhaka,Dhaka,Dhaka,23.71611111,90.39611111,Admin 1,https://bit.ly/2URpiEj
FRA1,2020-03,"From anonymous letters to blatant shunning, nurses and other health workers in France say they are becoming targets of suspicion and even harassment by neighbours and patients fearful of catching Covid-19.",France,,,,,,Country,https://bit.ly/3bidNvd
IND1,2020-04,"In Tatt Patti Bakhal area, Indore city, Madhya Pradesh state, two female doctors were injured after healthcare workers and civic officials were attacked by a mob while screening residents for coronavirus.",India,Indore,Malwa,Indore,22.72055556,75.84722222,Admin 1,https://bit.ly/2URpiEj
IND2,2020-04,"In Hyderabad city, Deccan region, Telangana state, two COVID-19 patients at Gandhi Hospital assaulted a junior doctor after their sibling died from the virus.",India,Telangana,Deccan,Hyderabad,17.36666667,78.46666667,Admin 1,https://bit.ly/2URpiEj
IND3,2020-03,"Along the Mumbai-Pune highway, near Pune city, Maharashtra state, an ambulance driver reportedly died in an alleged fatal assault by police officials, apparently for ferrying passengers illegally in his vehicle during the lockdown.",India,Maharashtra,Pune,Pune,18.72868914,73.65285916,Admin 1,https://bit.ly/2URpiEj
IND4,2020-03,"In Telangana state, a female doctor travelling to work was assaulted by police officials and forcibly dragged to a police station.",India,Telangana,,,17.99,79.59,Admin 3,https://bit.ly/2URpiEj
IND5,2020-04,"In Munger town and district, Bihar state, a COVID-19 medical response team protected by police officials was attacked by residents when they visited a locality to collect samples from people suspected to have contracted the virus.",India,Bihar,Munger,Munger,25.381,86.465,Admin 1,https://bit.ly/2URpiEj
IND6,2020-03,"In India, police officials enforcing the nation-wide lockdown reportedly assaulted a delivery driver carrying medical supplies.",India,,,,,,Country,https://bit.ly/2URpiEj
IND7,2020-03,"In Surat city and district, Gujarat state, a female doctor working at a hospital that is treating COVID-19 patients was threatened by neighbours that she would face ""consequences"" if she continued to work.",India,Gujarat,Surat,Surat,21.17,72.83,Admin 1,https://bit.ly/2URpiEj
IND8,2020-03,"Across India, In the midst of the Coronavirus outbreak, landlords have been harassing doctors and forcing them out of their rented property for fear that they might have contracted the disease at work.",India,,,,,,Country,https://bit.ly/2URpiEj
BDI1,2020-03,"In Burundi, some humanitarian organizations have been blocked from reaching and providing assistance to people kept in overcrowded and unsanitary COVID-19 quarantine sites.",Burundi,,,,,,Country,https://bit.ly/3bidNvd
ISR1,2020-04,"In Mea Shearim neighbourhood, Jerusalem city and district, a vehicle carrying medics and municipal inspectors was assaulted with stones while traveling to carry out COVID-19 tests in the area. As a result of the attack, a volunteer paramedic received a head injury in the attack and required hospitalization.",Israel,,Jerusalem,Jerusalem,31.78694444,35.22222222,Admin 1,https://bit.ly/2URpiEj
CIV1,2020-04,"In Abidjan city and department, dozens of protestors violently dismantled a COVID-19 testing centre that was under construction, apparently for being too close to a residential area.",Ivory Coast,Abidjan,Abidjan,Abidjan,5.19,4.2,Admin 1,https://bit.ly/2URpiEj
LBY1,2020-03,"On the Coastal Road, Castelverde town, Tripoli district, Tripolitania region, a doctor and a paramedic on their way to a meeting for the Ministry of Justice to discuss the preventive measures against the Coronavirus for the rehabilitation institutions, were killed during an attack by Tarhouna-based Al-Kani militias of Khalifa Haftar's forces. Two other doctors were also injured.",Libya,Tripolitania,Tripoli,Castelverde,32.45,13.43,Admin 1,https://bit.ly/2URpiEj
PHL1,2020-03,"In Tacurong city, Sultant Kudarat province, a nurse working at St. Louis Hospital was attacked with bleach by five agressors while on his way to work, resulting in severe injuries. Apparently, the suspects had mistaken the nurse to have been a COVID-19 patient.",Philippines,Sultan Kudarat,1st District,Tacurong,6.683333333,124.6666667,Admin 1,https://bit.ly/2URpiEj
ZAF3,2020-03,"In Welkom city, Free State, two health workers at Bongani Regional Hospital were injured after police officials fired rubber bullets at a group of protestors demonstrating for more affordable public transport.",South Africa,Free State,Lejweleputswa,Welkom,-27.98305556,26.72083333,Admin 1,https://bit.ly/2URpiEj
THA1,2020-03,"In Bang Bon neighbourhood, Bangkok city, Central Thailand region, protestors demanded the removal of COVID-19 patients from a local hospital, citing health concerns.",Thailand,Central Thailand,,Bangkok,13.66388889,100.4088889,Admin 1,https://bit.ly/2URpiEj
IND9,2020-03,Local residents beat up police forces at several places of Assam over alleged police high-handedness against the public while trying to enforce lockdown to check the spread of coronavirus.,India,Assam,Kamrup Metropolitan,Dispur,26.0827,91.4727,Admin 1,https://acleddata.com/#/dashboard
ZAF4,2020-03,"Police forces fired rubber bullets and used whips against hundreds of shoppers that were queuing outside a supermarket in Yeoville (City of Johannesburg, Gauteng) to get provisions for the lockdown caused by the coronavirus crisis.",South Africa,Gauteng,City of Johannesburg Metropolitan Municipality,Johannesburg,-26.20436111,28.04163889,Admin 1,https://acleddata.com/#/dashboard
HND1,2020-03,"In San Pedro Sula, Cortes, trasnporters and inhabitants blocked roads with burning tires to demand work and food. The demonstrators have been affected by the quarantine ordered by the government to face the coronavirus pandemic.",Honduras,,Cortes,San Pedro Sula,15.3,-88.025,Admin 1,https://acleddata.com/#/dashboard
HND2,2020-03,"In Tegucigalpa, a group of people demonstrated to demand food. The rioters, that have suffered a food shortage due to the quarantine ordered by the authorities to prevent the coronavirus pandemic, burned tires and blocked a street.",Honduras,Francisco Morazán,Distrito Central,,14.0818,-87.2068,Admin 2,https://acleddata.com/#/dashboard
URY1,2020-03,"In Punta del Diablo (Rocha), around 20 residents blocked the city's entrance with their cars, so tourists would not get in. The main goal of this measure was to prevent the spread of coronavirus.",Uruguay,,Rocha,Angostura,-33.56,-53.5399,Admin 2,https://acleddata.com/#/dashboard
KEN5,2020-03,"Three police officers whipped women during the enforcement of coronavirus social distancing at the Mitunguu market in Imenti South (Central Imenti, Meru). A journalist who captured the event was also assaulted after refusing to delete the footage.",Kenya,,Central Imenti,Meru,-0.0667,37.7,Admin 1,https://acleddata.com/#/dashboard
IND10,2020-03,"A large number of people pelted stones at police at Bhawlaguri market (Bongaigaon district, Assam) when the latter tried to enforce a nationwide lockdown to contain the spread of coronavirus. Police fired in the air to control the mob.",India,Assam,Bongaigaon,Bongaigaon,26.49,90.5287,Admin 1,https://acleddata.com/#/dashboard
IND11,2020-03,"On 28 Mar 2020, locals beat up nine police officers in Baramati town (Pune, Maharashtra), when they were asked to stay at home and abide the coronavirus lockdown. A case was registered against 6 people.",India,Maharashtra,Pune,Baramati,18.1517,74.5776,Admin 1,https://acleddata.com/#/dashboard
IND12,2020-03,"Several vigilantes impersonating police officers beat up residents with sticks and lathis in Market Yard and Kondhwa areas of Pune city (Pune, Maharashtra), trying to impose the coronavirus lockdown.",India,Maharashtra,Pune,Pune,18.5195,73.8553,Admin 1,https://acleddata.com/#/dashboard
CRI1,2020-03,"In Limon (Limon), businesspersons from the tourism sector of the South Caribbean area blocked the route 32, connecting San Jose to Limon, to demand citizens not to travel to those areas to avoid spreadingthe epidemic.",Costa Rica,Limón,,Limón,9.9907,-83.036,Admin 1,https://acleddata.com/#/dashboard
PAN1,2020-03,"In Cristobal (Colon), rioters burned garbage cans, blocked roads and vandalized businesses at the communities of Alto de Los Lagos and Los Lagos, as they are suffering from hunger because of the quarantine.",Panama,Colón,Colón,Cristóbal,9.353,-79.9046,Admin 1,https://acleddata.com/#/dashboard
IND13,2020-03,"A mob lynched and killed a trooper of the Assam Industrial Security Force (AISF) at Sonabarighat area (Cachar district, Assam) over an alleged tussle amid nationwide lockdown to contain the spread of coronavirus.",India,Assam,Cachar,Sonai,24.7631,92.8328,Admin 1,https://acleddata.com/#/dashboard
IND14,2020-03,Villagers in Rajpura near Sambhal (UP) attacked a villager who had returned from Delhi suspecting he had coronavirus.,India,Uttar Pradesh,Sambhal,Sambhal,28.5849,78.5695,Admin 1,https://acleddata.com/#/dashboard
NGA2,2020-03,"Muslim youth demonstrated violently against the arrest of an Imam in Kusada (Kusada LGA, Katsina). The Imam ignored the Governments restriction on religious gatherings due to coronavirus and was arrested by Police forces.",Nigeria,Katsina,Kusada,Kusada,12.4641,7.9811,Admin 1,https://acleddata.com/#/dashboard
IND15,2020-03,Quarantined coronavirus patients broke furniture and window panes and demonstrated at a hospital in Srinagar city (J&K) over poor medical facilities. 26 suspect patients jumped the quarantine during the demonstration.,India,Jammu and Kashmir,Srinagar,Srinagar,34.0857,74.8056,Admin 1,https://acleddata.com/#/dashboard
YEM1,2020-03,"Clashes occurred in Wad Hadramawt (Sayun, Hadramawt) between qat dealers and police forces over the attempt of the police to shut down the qat market due to concerns over coronavirus. A police vehicle was shot at.",Yemen,,Hadramawt,Sayun,15.9933,48.8472,Admin 1,https://acleddata.com/#/dashboard
NER1,2020-03,"Residents reportedly staged a violent demonstration in Zinder, against measures imposed amid the coronavirus pandemic, including the closure of mosques and prohibition of group prayers.",Niger,Zinder,Mirriah,Gouna,13.65,9.1833,Admin 1,https://acleddata.com/#/dashboard
HND3,2020-03,"In Santa Barbara, Santa Barbara, villagers blocked the entrance to the city. The rioters demanded that the authorities control the entrance because they fear that they may be more exposed to the coronavirus if anyone can enter the city.",Honduras,,Santa Bárbara,Santa Bárbara,14.9194,-88.2361,Admin 1,https://acleddata.com/#/dashboard
NER2,2020-03,"The police dispersed Muslim worshippers with tear gas in Awaridi (Diffa, Diffa) for not respecting preventive measures imposed amid the coronavirus crisis. Huts were also burned and four people arrested. No casualties reported.",Niger,Diffa,Diffa,Diffa,12.7536,13.4722,Admin 1,https://acleddata.com/#/dashboard
KEN6,2020-03,"A boda boda driver was fatally wounded by police near the Kosele trading centre in Rachuonyo (Kasipul, Homa Bay) during the enforcement of the national coronavirus curfew.",Kenya,Central Kasipul,Kasipul,Homa Bay,-0.31,34.27,Admin 1,https://acleddata.com/#/dashboard
KEN7,2020-03,"At least five people were reportedly injured by police in Kitale (Saboti, Trans Nzoia) during the national coronavirus curfew.",Kenya,Trans Nzoia,Saboti,Matisi,1.0167,35,Admin 3,https://acleddata.com/#/dashboard
IND16,2020-03,Tharu tribals in 50 villages in Pashchim Champaran district (Bihar) blocked the exit and entry points of their villages with nets and bushes to prevent outsiders from coming in and spreading the coronavirus.,India,Bihar,Pashchim Champaran,Bettiah,26.8022,84.5031,Admin 1,https://acleddata.com/#/dashboard
IND17,2020-03,"A mob of around 300 people beat up two police personnel causing injuries at Falimari market (Dhubri district, Assam) when the latter tried to enforce the lockdown to check the spread of coronavirus.",India,Assam,Dhubri,,26.02,90,Admin 2,https://acleddata.com/#/dashboard
PAK1,2020-03,"A boy died after being beaten and chased by local police in Kotli town (Kotli, AJK). Police beat him when he did not stop during the lockdown due to coronavirus, he was trying to save himself and fell in a ditch.",Pakistan,Azad Jammu and Kashmir,Kotli,Kotli,33.5183,73.9022,Admin 1,https://acleddata.com/#/dashboard
TUR1,2020-03,"In Pendik district, Istanbul city and province, Marmara region, an unidentified perpetrator stopped an ambulance that was en route to hospital, and questioned the crew on the identity of the patient, and whether or not the patient is infected with Coronavirus. As the crew refused to answer, the perpetrator started throwing punches and followed the ambulance with his car, forcing it to stop. He then proceeded to smash the windows of the ambulance with a cobblestone. Three persons were subsequently detained by security forces in connection with this attack.",Turkey,Marmara,Istanbul,Istanbul,40.8775,29.25138889,Admin 1,https://bit.ly/2URpiEj
PAK2,2020-04,"In Quetta city and district, Balochistan province, at least 50 doctors protesting the lack of protective equipment provided to health workers while working with COVID-19 patients were arrested. They were later released but they refused to leave the police stations until their demands for more protective equipment were met. The following day, doctors across the province went on strike to protest against the arrests.",Pakistan,Balochistan,Quetta,Quetta,30.192,67.007,Admin 1,https://bit.ly/3bidNvd
AUS1,2020-04,"In New South Wales state, intensive care nurse at Royal North Shore hospital was assaulted after boarding a train while wearing scrubs, for suspicion of spreading COVID-19. Medical workers are being encouraged not to wear medical outfits in public as a result of increasing hostility.",Australia,New South Wales,,,-33.50475907,146.3436027,Admin 3,https://bit.ly/3bidNvd
AUS2,2020-04,"In New South Wales state, a nurse was verbally harassed at a Coles supermarket, for suspicion of spreading COVID-19.",Australia,New South Wales,,,-33.50475907,146.3436027,Admin 3,https://bit.ly/3bidNvd
AUS3,2020-04,"In Penrith city, Greater Western Sydney region, New South Wales province, a pregnant midwife was verbally abused at a McDonald's drive-through, for suspicion of spreading COVID-19.",Australia,New South Wales,Greater Western Sydney,Penrith,-33.75801111,150.7054389,Admin 1,https://bit.ly/3bidNvd
NZL1,2020-04,"In New Zealand, medical staff are increasingly reporting being spat at by members of the public during the lockdown.",New Zealand,,,,-41.2,174,Country,https://bit.ly/3bidNvd
GBR1,2020-03,"In the United Kingdom, nurses and medical staff have reported being harassed by members of the public, including being spat at, called 'disease spreaders', and prohibited from buying food.",UK ,,,,54.6,-2,Country,https://bit.ly/3bidNvd
GBR2,2020-04,"At the Arrowe Park Hospital, situated in Upton town, Merseyside metropolitan county, North West England region, a man was arrested for deliberately coughing and spitting in the direction of a nurse working at the Emergency Unit. The man was jailed for six months.",UK ,North West England,Merseyside,Upton,53.214,-2.884,Admin 1,https://bit.ly/3bidNvd
GBR3,2020-03,"In Canford Heath suburb, Dorset county, South West England, a care home worker was physically assaulted and spat at by a teenager, who accused her of 'having corona'. The worker believes she was targeted because of her nurse uniform.",UK ,South West England,Dorset,Canford Heath,50.7513,-1.96194,Admin 1,https://bit.ly/3bidNvd
PHL2,2020-03,"In Cebu city and province, two men on a motorcycle threw chlorine on a nurse as he made his way home.",Philippines,Cebu,,Cebu,10.30005687,123.9011546,Admin 1,https://bit.ly/3bidNvd
PHL3,2020-04,"Across the Philippines, reports have emerged of health workers evicted from they homes by landlords over fears that the tenants could transmit the virus.",Philippines,,,,12,123,Country,https://bit.ly/3bidNvd
PHL4,2020-04,"In the Philippines, some nurses have been prevented from leaving their homes by their village captains.",Philippines,,,,12,123,Country,https://bit.ly/3bidNvd
GBR4,2020-03,"In the United Kingdom, medical staff are being targeted for their identity badges, which can be used to obtain the free food and drinks being offered to NHS workers during the lockdown.",UK ,,,,54.6,-2,Country,https://bit.ly/3bidNvd
GBR5,2020-03,"In the UK, reports have emerged of health workers evicted from they homes by landlords over fears that the tenants could transmit the virus.",UK ,,,,54.6,-2,Country,https://bit.ly/3bidNvd
MYS1,2020-03,"In Malaysia, reports have emerged of health workers evicted from they homes by landlords over fears that the tenants could transmit the virus.",Malaysia,,,,3,108,Country,https://bit.ly/3bidNvd
UKR2,2020-02,"In Novi Sanzhary town, Novi Sanzhary Raion district, Poltava Oblast province, Ukraining evacuees from China transported in buses into the town in order to be held in quarantine for two weeks were met with violent demonstrators, who attacked the buses with stones and lit bonfires.",Ukraine,Poltava Oblast,Novi Sanzhary Raion,Novi Sanzhary,49.33539098,34.31619855,Admin 1,https://bit.ly/3bidNvd
UKR3,2020-02,"In Lviv Oblast province, people used tires and cars to block the entrance to a local hospital because they were afraid the Ukrainian nationals evacuated from China could be brought there and spread the COVID-19 virus.",Ukraine,Lviv Oblast,,,49.71382462,24.01065716,Admin 2,https://bit.ly/3bidNvd
UKR4,2020-02,"Near Ternopil city, Ternopil Oblast province, people gathered with a priest on a road to block access to a local medical facility.",Ukraine,Ternopil Oblast,,Ternopil,49.60359052,25.67509598,Admin 3,https://bit.ly/3bidNvd
CAF1,2020-04,"In the Central African Republic, a facebook page called ""Les dépèches de Bangui"" published several posts targeting MSF. The posts alleged that the international organisation benefits financially from the sick, and that vaccines are being used in order to ""destroy"" rather than to help patients. The page also makes reference to comments made by two French doctors on French television on the possibility of testing COVID-19 vaccines in Africa.",CAR,,,Bangui,6.7,20.9,Country,https://bit.ly/3bidNvd
TZA2,2020-03,"Around 17 March 2020: In Mwanza city and region, a European national working for an INGO was robbed on the street at knife point. This incident occurred within a background of increasing anti-foreigner sentiment, expressed in throat cut gestures, and “corona, go home” yelling towards foreigners.",Tanzania,Mwanza,,Mwanza,-2.516666667,32.9,Admin 1,https://bit.ly/3bidNvd
