Event ID,Date,Event description,Country,Admin 3 (Province),Admin 2 (District),Admin 1 (City),Latitude,Longitude,Geo Precision,Report link
KEN8,2020-03,"17 March 2020: In Nairobi city and county, an aid worker was verbally harassed by a local civilian. Reportedly, the civilian referred to the aid worker as 'corona' and told him to return to his country.",Kenya,Nairobi,,Nairobi,-1.286388889,36.81722222,,https://bit.ly/3bidNvd
COD2,2020-04,"02 April 2020: In Kinshasa city and province, a bus transporting French nationals came under attack from residents. The locals, who targeted the bus with stones and shouted insults at those onboard, claimed that the passengers had brought COVID-19 to the DRC.",DRC,Kinshasa,,Kinshasa,-4.331666667,15.31388889,Admin 1,https://bit.ly/3bidNvd
YEM2,2020-03,"26 March 2020: In rebel-held areas, Houthi authorities have imposed strict restrictions aimed at halting the spread of Coronavirus, forcing the USAID to partially suspend humanitarian assistance to 70 percent of the Yemeni population. This suspension is believed to leave Yemen vulnerable to contagion. Source: The Washington Times",Yemen,,,,15.5,48,Country,https://bit.ly/3bidNvd
EU1,2020-03,"15 March 2020: The European Commission issued a new regulation that prohibits the export of personal protective equipment to countries outside the EU. As a result, an unnamed supplier has been unable to supply MSF teams around the globe with face masks. Source: Devex",European Union,Brussels-Capital Region,,Brussels,50.84757295,4.366742104,Admin 1,https://bit.ly/3bidNvd
MEX1,2020-04,"01 April 2020: In Axochiapan city, Morelos state, residents threatened to burn down the Dr. Ángel Ventura Neri general hospital, along with its medical staff, should COVID-19 patients be admitted at the hospital.",Mexico,Morelos,,Axochiapan,18.5025,-98.75388889,Admin 1,https://bit.ly/3bidNvd
MEX2,2020-04,"09 April 2020: In Reynosa city and municipality, Tamaulipas state, a male trainee doctor was sprayed with bleach by a woman who accused him of spreading COVID-19.",Mexico,Tamaulipas,Reynosa Municipality,Reynosa,26.09222222,-98.27777778,Admin 1,https://bit.ly/3bidNvd
MEX3,2020-04,"08 April 2020: In Mérida city and municipality, Yucatan state, a female nurse was doused with scalding coffee by a man who accused her of spreading COVID-19.",Mexico,Yucatán,Mérida,Mérida,20.97,-89.62,Admin 1,https://bit.ly/3bidNvd
MEX4,2020-04,"04 April 2020: In Culiacán city and municipality, Sinaloa state, a female nurse working at a public health clinic was sprayed with bleach on her face by an agressor who was following her home following work.",Mexico,Sinaloa,Culiacán Municipality,Culiacán,24.80861111,-107.3936111,Admin 1,https://bit.ly/3bidNvd
MEX5,2020-04,"In Mexico, allegations of rampant discrimination against health workers have been reported, including being denied access to public transport or to supermarkets. As a result, medical workers are being encouraged not to wear their scrubs in public. Special buses are also being provided to health workers.",Mexico,,,,,,Country,https://bit.ly/3bidNvd
MEX6,2020-04,"06 April 2020: In Sabinas Hidalgo city and municipality, a hospital currently under construction was set on fire by unkown men, days after it was announced that it will cater for COVID-19 patients once its construction was completed.",Mexico,Nuevo León,Sabinas Hidalgo Muncipality,Sabinas Hidalgo,26.3,-100.11,Admin 1,https://bit.ly/3bidNvd
MEX7,2020-04,"03 April 2020: In San Luis Potosí city and state, a female nurse working at a public hospital was harassed at a convenience shop by children, who threw juice and soda and yelled ""Covid!"" at her. When the victim scolded the children, she was slapped in the face by their mother. As she attempted to run away, the victim fell and fractured a finger.",Mexico,San Luis Potosí,,San Luis Potosí,22.94,-100.5834,Admin 1,https://bit.ly/3bidNvd
EGY1,2020-04,"11 April 2020: In Shubra al Bahw village, Dakahlia governorate, residents protested against the burial of a female doctor who died of COVID-19, fearing contamination if she was buried at the village cemeteries. The security forces dispersed the residents and arrested 22 demonstrators.",Egypt,Dakahlia,,Shubra Al Bahw,31.03,31.23,Admin 3,https://bit.ly/3bidNvd
IRQ1,2020-03,"Around 13 March 2020: In Erbil city and governorate, a civilian started to verbally harass health personnel after being asked to have his temperature taken. When police officers arrived to arrest him, he shot and wounded three of them.",Iraq,Erbil,,Erbil,36.191188,44.009189,Admin 1,https://bit.ly/3bidNvd
IRQ2,2020-03,"In Koy Sanjaq town, Erbil governorate, a civilian visited a hospital dedicated to COVID-19 patients, and assaulted health personnel.",Iraq,Erbil,,Koy Sanjaq,36.0459,44.3747,Admin 1,https://bit.ly/3bidNvd
IND18,2020-04,"In New Dehli, Dehli state, two female resident doctors at Safdarjung hospital were physically assaulted by a local resident when they tried to reason with him after he told them to stay away from a food stall, for fear of spreading COVID-19.",India,Delhi,,New Delhi,28.365,77.1232,Admin 1,https://bit.ly/3bidNvd
AUS4,2020-03,"In Sydney, New South Wales, a nurse who had just finished her shift at an aged care home was coughed upon, verbally abused, and physically assaulted by an elderly woman while ordering food at a shop.",Australia,New South Wales,,Sydney,-33. 5154,151.1234,Admin 1,https://bit.ly/3bidNvd
IND19,2020-04,"In Meerut city and district, Uttar Pradesh state, a team of medical professionals trying to take a civilian infected with COVID-19 to hospital for treatment came under attack from residents.",India,Uttar Pradesh,Meerut,Meerut,28.99,77.7,Admin 1,https://bit.ly/3bidNvd
TGO1,2020-04,"On 4 April 2020 (or around), the security forces (assumed police forces) beat up several violators of the coronavirus related curfew in Lome city (Golfe, Maritime).",Togo,Maritime,Golfe,,6.1287,1.2215,Admin 3,https://acleddata.com/#/dashboard
MYS2,2020-04,"Reported on April 4, 2020, a police officer caned several teenagers, who were caught for defying the Movement Control Order (MCO) in Kunak, Sabah. Since March 18, 2020, the Malaysian government has been enforcing MCO due to COVID-19 (coronavirus) outbreak.",Malaysia,Sabah,Tawau,Kunak,4.6857,118.249,Admin 3,https://acleddata.com/#/dashboard
IDN1,2020-04,"On April 4, 2020, a riot broke out in front of a hospital in Losari sub district, Ujung Pandang district, Makassar city, South Sulawesi province. Dozens of people demanded the hospital release their relative's body, who died presumably of COVID-19.",Indonesia,South Sulawesi,Makassar,Ujung Pandang,-5.1454,119.4093,Admin 3,https://acleddata.com/#/dashboard
CRI2,2020-04,"On 4 April 2020, in Puntarenas (Puntarenas), at the exit of the Ferry from the Nicoya Peninsule, protesters blocked the road to halt access from incoming vehicles from the ferry to Puntarenas. The protesters are concerned that these movements could spark coronavirus infections at Puntarenas. [size=no report]",Costa Rica,Puntarenas,Puntarenas,,9.9763,-84.8384,Admin 3,https://acleddata.com/#/dashboard
IND20,2020-04,"On April 4 2020, locals associated with the Bhim Army pelted stones at the police in Haridwar city (Uttarakhand) after the police had a dispute with members of the Uttarakhand Sanskrit Academy who violated the coronavirus lockdown to distribute masks and sanitizers. [size=no report]",India,Uttarakhand,Haridwar,Haridwar,29.9479,78.1602,Admin 3,https://acleddata.com/#/dashboard
NGA3,2020-04,"On 4 April 2020 (or around), members of the anti-coronavirus task force (assumed communal militia) in Nguzu Edda (Atikpo South LGA, Ebonyi) shot 3 people who disregarded restrictions on social gatherings. 1 person died and 2 were injured.",Nigeria,Ebonyi,Afikpo South,,5.7729,7.823,Admin 3,https://acleddata.com/#/dashboard
GRC1,2020-04,"On 4 April 2020, approximately 100 Christian Orthodox Romani rallied outside their closed church in the suburb of Agia Varvara in West Athens singing hymns and protesting against the government's restrictions due to the coronavirus. Police was called by nearby residents, arrested 1 individual and opened an investigation for identifying as many protesters as possible, who violated the ban on gatherings. [size=approximately 100]",Greece,Attica,Athens,West Athens,38.0163,23.6778,Admin 3,https://acleddata.com/#/dashboard
PRY1,2020-04,"On 4 April 2020, around Salto del Guaira (Canindeyu), residents of San Blas neighborhood demonstrated and set fire to tires when the news of 10 Paraguayans arriving from Brazil and being placed in a house to spend the quarantine required by the government",Paraguay,Canindeyu,Salto del Guaira,,-24.0625,-54.3069,Admin 2,https://acleddata.com/#/dashboard
IND21,2020-04,"On Apr 3 2020, local residents clashed with the police and Rapid Action Force (RAF) personnel in Shibpur town (Howrah district, West Bengal) over the burial of a coronavirus suspect in Howrah city.",India,West Bengal,Howrah,Howrah,22.5726,88.3112,Admin 3,https://acleddata.com/#/dashboard
IND24,2020-04,"As reported on April 3 2020, a police officer attacked and beat 2 women in Sahatwar area of Ballia district (UP) for allegedly violating the lockdown imposed to prevent coronavirus.",India,Uttar Pradesh,Ballia,Ballia,25.7566,84.1488,Admin 2,https://acleddata.com/#/dashboard
SLV1,2020-04,"On 3 April 2020, in San Salvador (San Salvador), union workers from the SITTOJ, the Union for Workers of the Judicial Branch, blocked the exit of the Institute of Forensic Medicine to prevent ambulances from leaving the institution.",El Salvador,San Salvador,San Salvador,,13.6894,-89.1872,Admin 3,https://acleddata.com/#/dashboard
IND25,2020-04,"As reported on 3 Apr 2020, villagers in Muhuldih, Gaitadih and other villagers of East Singhbhum district (Jharkhand) began patrolling the entry points of their villages, armed with lathis, bows and other weapons in attempt to prevent people from entering.",India,Jharkhand,East Singhbhum,Jamshedpur,22.8049,86.2025,Admin 2,https://acleddata.com/#/dashboard
NGA5,2020-04,"On 3 April 2020, Civilian-JTF stormed Damilu mosque in Yola (Yola North LGA, Adamawa), fired warning shots and dispersed worshippers who ignored the coronavirus restrictions. Several people were injured.",Nigeria,Adamawa,Yola North,,9.2,12.4833,Admin 3,https://acleddata.com/#/dashboard
IND26,2020-04,"On 3 Apr 2020, police assaulted a vegetable vendor in Beed city market (Beed, Maharashtra) for trying to sell produce during the coronavirus lockdown. As a result, vegetable vendors stopped supplying Beed city and the neighboring areas as a protest against police violence and started donating vegetables to people in need.",India,Maharashtra,Beed,Beed,18.9892,75.7563,Admin 3,https://acleddata.com/#/dashboard
IND27,2020-04,"On 3 April 2020, four cops were attacked by a group of people in Hubballi city (Dharwad, AP) as the police attempted to stop them from gathering for prayers amid the coronavirus lockdown in the country. [size=no report]",India,Karnataka,Dharwad,Hubballi,15.3477,75.1337,Admin 3,https://acleddata.com/#/dashboard
IND28,2020-04,"On 3 Apr 2020, locals gathered near a burial ground in Karelibaug area of Godhra city (Panchmahal, Gujarat) opposing the burial of a person who died of coronavirus, fearing further spread of the virus. [size=no report]",India,Gujarat,Panchmahal,Godhra,22.7754,73.6148,Admin 3,https://acleddata.com/#/dashboard
IND29,2020-04,"On 3 Apr 2020, a group of 10 people pelted stones at police in Untadi village (Porbandar, Gujarat), after police told them to go inside their houses during the coronavirus lockdown. A police officer was injured. [size=10]",India,Gujarat,Porbandar,Porbandar,21.585,70.1606,Admin 3,https://acleddata.com/#/dashboard
IND30,2020-04,"On 3 Apr 2020, police assaulted sugarcane farmers who tried to enter Bhigvan village in Beed district (Maharashtra) from Ahmednagar during the coronavirus lockdown and return to their villages.",India,Maharashtra,Beed,Beed,18.9892,75.7563,Admin 2,https://acleddata.com/#/dashboard
IND31,2020-04,"On Apr 3 2020, a group of police personnel allegedly assaulted a doctor at Purana Bazar in Dimapur town (Dimapur district, Manipur) when he was returning home from work amid the nationwide lockdown to contain the spread of coronavirus.",India,Nagaland,Dimapur,Dimapur,25.9173,93.7214,Admin 3,https://acleddata.com/#/dashboard
IND32,2020-04,"On April 3 2020, around 200 locals, who were violating the lockdown imposed to prevent coronavirus, clashed with the police in Kannauj town (UP). Policeman and local intelligence unit personnel injured. 16 arrested. [size=around 200]",India,Uttar Pradesh,Kannauj,Kannauj,27.0552,79.9188,Admin 3,https://acleddata.com/#/dashboard
CRI3,2020-04,"As reported on 3 April 2020, in Puntarenas (Puntarenas), members of the Ngobe indigenous group blocked the road which allows access to their territory, known as Bajo Los Indios, to avoid external infection by incoming travelers due to the coronavirus pandemic. [size=no report]",Costa Rica,Puntarenas,Puntarenas,,9.9763,-84.8384,Admin 3,https://acleddata.com/#/dashboard
KEN9,2020-04,"On 3 April 2020, a woman was allegedly shot and injured by police when they opened fire to disperse a crowd at a market in Mumias (Mumias West, Kakamega) during enforcement of the ongoing national coronavirus curfew.",Kenya,Kakamega,Mumias West,Mumias Central,0.3351,34.4864,Admin 3,https://acleddata.com/#/dashboard
TTO1,2020-04,"On 3 April 2020, in Sangre Grande, Brooklyn Settlement, close to 15 inhabitants demonstrated against the plan to house a number of coronavirus patients in a former elderly home in the neighborhood. Demonstrators burned tires and debris. [size=close to 15]",Trinidad and Tobago,Sangre Grande,,,10.5871,-61.1301,Admin 3,https://acleddata.com/#/dashboard
GHA1,2020-04,"On 3 April 2020, community members of Apantem (Akuapim South, Eastern) attempted t to lynch 4 men who arrived from Accra over fears they may carry the coronavirus. The District Chief Executive and his team intervened and saved the victims. [size=no report",Ghana,Eastern,Akuapim South,,5.8666,-0.2333,Admin 3,https://acleddata.com/#/dashboard
GIN1,2020-04,"On 3 April 2020, residents demonstrated in Dubreka town (Coyah, Kindia) after they found out that at least 7 shops were robbed during the first night of coronavirus related curfew. Some demonstrators accused the police patrols of perpetrating these robberies. The police forces intervened and fired tear gas to disperse the demonstrators who replied with stones. Several demonstrators were reportedly injured. [size=at least several]",Guinea,Kindia,Coyah,Coyah-Centre,9.7911,-13.5233,Admin 3,https://acleddata.com/#/dashboard
IRQ3,2020-04,"On Apr 3 2020, hundreds of demonstrators in Nassriya city used burning tires to block the main road in the city demanding financial compensation to mitigate the effects of the lockdown and curfew due to the lockdown in place to curb the spread of coronavirus. Clashes with security forces who tried to disperse the demonstrators left 1 demonstrator dead and 8 others injured as police forces reportedly used live fire to disperse the demonstration. Also one police officer was reportedly killed after having rocks thrown on him by demonstrators while another was injured by a gunshot fired by demonstrators. [size=hundreds]",Iraq,Thi-Qar,Nassriya,,31.058,46.2573,Admin 3,https://acleddata.com/#/dashboard
ISR2,2020-04,"On April 2 2020, a number of rioters on Yefet street in the Ajami neighbourhood of Jaffa, set alight a waste container and hurled rocks and bricks. The demonstrators were outraged by the restrictions being imposed by police while enforcing the public health order to fight against the spread of the coronavirus. When firefighters arrived, two of them were lightly injured by the rock-throwing. Israeli Police then detained an Arab Israeli from the area. [size=no report]",Israel,Tel Aviv,Tel Aviv,,32.0495,34.7579,Admin 3,https://acleddata.com/#/dashboard
NGA6,2020-04,"On 2 April 2020, scores of youth demonstrated in Ilutitun (Okitipupa LGA, Ondo) over a planned isolation centre for coronavirus patients in the community. [size=scores]",Nigeria,Ondo,Okitipupa,,6.5259,4.6375,Admin 3,https://acleddata.com/#/dashboard
IDN2,2020-04,"On April 2, 2020, a group of people held a demonstration in front of a cemetery in Romangpolong sub district, Somba Opu district, Gowa regency, South Sulawesi province, rejecting the burial of COVID-19 (Coronavirus) victim in their area. They blockaded the road with woods and burned a tire. The police intervened and arrested five rioters. [size=at least 5]",Indonesia,South Sulawesi,Gowa,Somba Opu,-5.2055,119.4899,Admin 3,https://acleddata.com/#/dashboard
IND33,2020-04,"On 2 April 2020, three people attacked health workers in Sasthamkotta village (Kollam, KL) as they attempted to collect information about a birthday party held during the lockdown [size=5]",India,Kerala,Kollam,Kunnattur,9.029,76.6289,Admin 3,https://acleddata.com/#/dashboard
UZB1,2020-04,"On 2 April 2020, dozens of quarantined Uzbek citizens protested at the sanatorium in Darkhan town of Kibray district in Tashkent region against their isolation after mandatory quarantine placement for 14 days upon arriving from Dubai in Tashkent city on 17 March 2020. Protesters demanded the sanatorium medics let them go because their tests came back negative for coronavirus. [size=dozens]",Uzbekistan,Tashkent,Kibray,,41.4325,69.5121,Admin 3,https://acleddata.com/#/dashboard
IND34,2020-04,"On April 2 2020, locals, who were violating the lockdown imposed to prevent coronavirus, clashed with the police and attacked them in Morna town near Muzaffarnagar (UP). The clash led to 2 policemen being injured. [size=no report]",India,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,29.4704,77.9428,Admin 3,https://acleddata.com/#/dashboard
IND35,2020-04,"On April 2 2020, locals, who were violating the lockdown imposed to prevent coronavirus, pelted stones at the police in Aligarh city (UP). 3 arrested. [size=at least 3]",India,Uttar Pradesh,Aligarh,Aligarh,27.8814,78.0746,Admin 3,https://acleddata.com/#/dashboard
UGA2,2020-04,"On 2 April 2020, traders blocked the main road at Wandegeya (Kampala), burning wood to prevent traffic passing. The demonstration appears to be in opposition to coronavirus enforcement measures. Police extinguished the fires, but the source does not mention whether they dispersed the demonstrators. [size=no report]",Uganda,Kampala,Kampala Capital City,Central,0.3311,32.5741,Admin 3,https://acleddata.com/#/dashboard
IND36,2020-04,"On Apr 2 2020, lockdown violators in various parts of West Bengal attacked and injured at least nine police personnel while enforcing the ongoing lockdown to combat the coronavirus pandemic. [size=no report]",India,West Bengal,Kolkata,Kolkata,22.5728,88.3747,Admin 1,https://acleddata.com/#/dashboard
KEN10,2020-04,"On 2 April 2020, miraa traders barricaded the Isiolo-Moyale highway in Isiolo town (Isiolo North, Isiolo) with burning tyres and boulders in demonstration over the demolition of their kiosks. A ban has been placed on the sale and transportation of miraa during the national coronavirus curfew. Police used teargas to disperse the crowd. [size=no report]",Kenya,Isiolo,Isiolo North,Bulla Pesa,0.3546,37.5822,Admin 3,https://acleddata.com/#/dashboard
LKA2,2020-04,"On 2 April 2020, local residents protested at Mulleriyawa town (Kolonnawa, Colombo district) over the funeral of a coronavirus infected person which was held at the local crematorium.",Sri Lanka,Western,Colombo,Kolonnawa,6.933,79.9297,Admin 3,https://acleddata.com/#/dashboard
TCD1,2020-04,"On 2 April 2020, a Nomadic guard opened fire against civilians aboard a motorbike at a checkpoint in Gounou Gaya (Mayo-Boneye, Mayo-Kebbi Est) for not complying with security measures imposed amid the coronavirus pandemic. One civilian was killed and two others severely wounded.",Chad,Mayo-Kebbi Est,Mayo-Boneye,Kim,9.6294,15.5132,Admin 3,https://acleddata.com/#/dashboard
UGA3,2020-04,"On 2 April 2020, a journalist was ""severely beaten"" by unspecified security forces (presumed to be police) in Mukono (Mukono district), whilst covering coronavirus curfew measures.",Uganda,Mukono,Mukono Municipality,Central Division,0.3533,32.7553,Admin 3,https://acleddata.com/#/dashboard
BDI2,2020-04,"On 2 April 2020, Imbonerakure killed two civilians, including a student, in Minyago (Bwambarangwe, Kirundo) for violating the coronavirus quarantine. The civilians, a father and son, had just returned from Tanzania.",Burundi,Kirundo,Bwambarangwe,Minyago,,30.344,Admin 3,https://acleddata.com/#/dashboard
MEX8,2020-04,"On 2 April 2020, in Caltzontzin, Michoacan, a group of informal workers blocked the roads after having been evicted by the police who closed a market following the measures to prevent the spread of coronavirus. Police officers shot in the air to disperse",Mexico,Michoacan,Uruapan,,19.4234,-102.007,Admin 3,https://acleddata.com/#/dashboard
PHL5,2020-04,"On 2 April 2020, an ambulance driver was wounded after being shot by an unidentified assailant in Candelaria, Quezon. The assailant harassed the ambulance driver for parking the ambulance in a residential district and said that the ambulance could be infected with the COVID-19 (coronavirus). The hospital called for justice and decried the attack as an example of discrimination health workers are increasingly facing in the midst of the coronavirus pandemic.",Philippines,Calabarzon,Quezon,Candelaria,13.9311,121.4233,Admin 3,https://acleddata.com/#/dashboard
IND37,2020-04,"On 1 Apr 2020, a group of people held a protest on the banks of Bhogavo River in Surendranagar city (Surendranagar, Gujarat), against the cremation of a dead woman, fearing she had died of coronavirus. [size=no report]",India,Gujarat,Surendranagar,Wadhwan,22.727,71.6485,Admin 3,https://acleddata.com/#/dashboard
IND38,2020-04,"On Apr 1 2020, a group of 1,000 villagers gheraoed the police and civic officials and staged a protest at the Dhapa crematorium in Kolkata city (Kolkata district, West Bengal) against the cremation of a coronavirus victim in the crematorium fearing contamination.",India,West Bengal,Kolkata,Kolkata,22.5728,88.3747,Admin 3,https://acleddata.com/#/dashboard
NGA7,2020-04,"On 1 April 2020, a journalist (and Delta State NUJ chairperson) was beaten by members of the State Task Force while monitoring the coronavirus lockdown in Asaba (Oshimili South LGA, Delta).",Nigeria,Delta,Oshimili South,,6.2006,6.7339,Admin 3,https://acleddata.com/#/dashboard
ISR3,2020-04,"On April 1 2020, police forces physically assaulted two Arab Israelis in Jaffa after they broke the emergency laws the government imposed on citizens to curb the spread of the coronavirus epidemic. No injuries were reported.",Israel,Tel Aviv,Tel Aviv,,32.0495,34.7579,Admin 3,https://acleddata.com/#/dashboard
KEN11,2020-04,"On 1 April 2020, police officers allegedly broke the limbs of civilians in Mauche (Njoro, Nakuru) when enforcing the national coronavirus curfew.",Kenya,Nakuru,Njoro,Mauche,-0.5083,35.9752,Admin 3,https://acleddata.com/#/dashboard
TUN1,2020-04,"On 1 April 2020, demonstrators clashed with police forces in Bizerte, as they demanded to prevent the burial of an old woman who died from coronavirus in a local cemetery. [size=no report]",Tunisia,Bizerte,Bizerte Nord,,37.2744,9.8739,Admin 3,https://acleddata.com/#/dashboard
IND39,2020-04,"On 1 April 2020, ASHA health workers were attacked by a group of around 100 locals in Bengaluru city (Bengaluru, KN) as they were collecting data about people affected from coronavirus and their travel history. [size=around 100]",India,Karnataka,Bengaluru Urban,Bengaluru,12.9719,77.5936,Admin 3,https://acleddata.com/#/dashboard
IND40,2020-04,"On Apr 1 2020, a group of people pelted stones at quick response teams of police personnel at Bhangore area (South 24 Parganas district, West Bengal) when the latter stopped them from gathering while enforcing the protocols to combat the coronavirus pandemic. Police arrested five of them. [size=at least 5]",India,West Bengal,South 24 Parganas,Bhangar,22.5124,88.6122,Admin 2,https://acleddata.com/#/dashboard
IND41,2020-04,"On Apr 1 2020, a group of people attacked a police team causing injuries to four personnel in the Goaltore area (West Midnapore district, West Bengal) when the latter asked them not to gather at a tea stall while enforcing the protocols to combat the coronavirus pandemic. [size=no report]",India,West Bengal,Paschim Medinipur,Garbeta,22.7094,87.1696,Admin 2,https://acleddata.com/#/dashboard
NGA8,2020-04,"On 1 April 2020, hundreds of youth demonstrated in Oke Odo (Epe LGA, Lagos) over the economic hardships due to the coronavirus restriction and the lack of state support. [size=hundreds]",Nigeria,Lagos,Epe,,6.6413,3.7554,Admin 3,https://acleddata.com/#/dashboard
KEN12,2020-04,"On 1 April 2020, a man succumbed from his injuries after being allegedly beaten up by police in Ukunda (Msambweni, Kwale) during enforcement of the national coronavirus curfew. Police had also used teargas to disperse at least 12 people, including the deceased, at a bar.",Kenya,Kwale,Msambweni,Gombato Bongwe,-4.2875,39.5661,Admin 3,https://acleddata.com/#/dashboard
ZAF5,2020-04,"On 1 April 2020, a scuffle broke out between community members and police in Isipingo (eThekwini, KwaZulu-Natal) during the enforcement of the national coronavirus lockdown. An Ethiopian national was killed and a local injured. [size=no report]",South Africa,KwaZulu-Natal,eThekwini,Ethekwini,-29.9864,30.9185,Admin 3,https://acleddata.com/#/dashboard
