Event ID,Date,Event description,Country,Admin 3 (Province),Admin 2 (District),Admin 1 (City),Latitude,Longitude,Geo Precision,Report link
IND42,2020-04,"On 1 Apr 2020, Muslims assaulted police with brickbats and sticks at Ghuriyan village in Ghosi block (Jehanabad, Bihar), while police searched mosques across Bihar to disperse religious gatherings due to the coronavirus lockdown. [size=no report]",India,Bihar,Jehanabad,Ghosi,25.1659,84.9334,Admin 2,https://acleddata.com/#/dashboard
IND43,2020-04,"On 1 Apr 2020, police used mild force to disperse a Muslim group at Jehanabad mosque in Jehanabad city (Jehanabad, Bihar), while they raided mosques across Bihar to disperse religious gatherings due to the coronavirus lockdown",India,Bihar,Jehanabad,Jehanabad,25.2139,84.9895,Admin 3,https://acleddata.com/#/dashboard
IND44,2020-04,"On 1 Apr 2020, Muslims opened fire at police at Andhra Tharai village in Madhubani district (Bihar), while police raided mosques across Bihar to disperse religious gatherings due to the coronavirus lockdown. No injuries and fatalities reported.",India,Bihar,Madhubani,Madhubani,26.3536,86.0716,Admin 2,https://acleddata.com/#/dashboard
IND45,2020-04,"On Apr 1 2020, police clashed with locals in the north 24 Parganas district (West Bengal) after residents prevented health workers from collecting coronavirus data. Seven persons were injured when police tried to enforce the lockdown to contain the spread of coronavirus.",India,West Bengal,North 24 Parganas,Barasat,22.7231,88.4806,Admin 2,https://acleddata.com/#/dashboard
NGA9,2020-04,"On 1 April 2020 (or around), a delivery driver for the Vanguard newspaper was beaten up by police officers at the Abia/Akwa Ibom border on the Umuahia-Ikot Ekpene Highway, for allegedly violating the coronavirus restrictions.",Nigeria,Abia,Umuahia North,,5.5263,7.4896,Admin 1,https://acleddata.com/#/dashboard
ISR4,2020-04,"On April 1 2020, clashes erupted between Arab citizens and Israeli Police in the Ajami neighbourhood of Jaffa in Tel Aviv as rioters attempted to blocked the areas main road with burning tyres, in demonstration against the violent police actions during the imposition of the coronavirus restrictions, referring to an incident which occurred earlier in the day where Police forces assaulted two citizens after they broke the curfew rule. Police forces used physical violence to break apart rioters, which led to a number of injuries and the detention of 4. Rioters hurled objects and burned tyres, which led to an injury amongst the Police. [size=no report]",Israel,Tel Aviv,Tel Aviv,,32.0495,34.7579,Admin 3,https://acleddata.com/#/dashboard
PHL6,2020-04,"On 1 April 2020, residents of President Roxas, Cotabato staged a demonstration in front of a government-run hospital in the same town, barricading the hospital's entrance to oppose the local government's plan to transform it into a COVID-19 (coronavirus)",Philippines,Soccsksargen,Cotabato,President Roxas,7.1544,125.0558,Admin 3,https://acleddata.com/#/dashboard
IND46,2020-03,"On 31 Mar 2020, police used lathis and force to disperse an Islamic religious procession at Sarwar town (Ajmer, Rajasthan), enforcing measures of social distancing during the coronavirus lockdown.",India,Rajasthan,Ajmer,Sarwar,26.0627,75.011,Admin 3,https://acleddata.com/#/dashboard
LBN1,2020-03,"On March 31 2020, protesters blocked the Mahmra highway briefly in a demonstration against difficult living conditions amidst the lockdown and tightened security measures in an effort to stop the spread of the coronavirus, and especially for people below the poverty line. [size=no report]",Lebanon,Akkar,Akkar,,34.5044,35.9708,Admin 3,https://acleddata.com/#/dashboard
CHL2,2020-03,"On 31 March 2020, in Linares, Maule region, members of the military forces of Chile opened fire when a civilian attempted to avoid a military checkpoint set to control a national lockdown for coronavirus pandemic. No person was injured in the event.",Chile,Maule,Linares,Linares,-35.8467,-71.5931,Admin 3,https://acleddata.com/#/dashboard
IDN3,2020-03,"On March 31, 2020, hundreds of people blockaded a road to a cemetery in the Antang sub district, Manggala district, Makassar city, South Sulawesi province, with chairs. They rejected the burial of a former member of the city council, who died of COVID-19 (Coronavirus). The head of the sub district shouted at the ambulance, saying the bodies of COVID-19 (Coronavirus) could transmit the virus to the locals. [size=hundreds]",Indonesia,South Sulawesi,Makassar,Manggala,-5.1592,119.4806,Admin 3,https://acleddata.com/#/dashboard
IDN4,2020-03,"On March 31, 2020, a group of people held a peaceful protest in Karangtengah village, Cilongok district, Banyumas city, Central Java province, opposing the burial of a COVID-19 (Coronavirus) victim at the neighbouring village. The next day, the regent of Banyumas dug the grave to show people that the body of COVID-19 (Coronavirus) victim is not transmitting the virus. [size=no report]",Indonesia,Central Java,Banyumas,Cilongok,-7.3278,109.1313,Admin 3,https://acleddata.com/#/dashboard
IDN5,2020-03,"On March 31, 2020, a group of Papuans held a protest at a sports complex in Wangirja sub district, Mimika Baru district, Mimika Regency, Papua province, opposing the usage of the sports complex as an isolation place for suspected COVID-19 (Coronavirus) patients. They threatened to burn the complex. The police intervened and dispersed the protest. The leader of the protest was arrested. [size=no report]",Indonesia,Papua,Mimika,Mimika Baru,-4.5172,136.8002,Admin 3,https://acleddata.com/#/dashboard
TUN2,2020-03,"On 31 March 2020, Tunisian police forces employed tear gas to disband a protest held by health workers infront the regional hospital in Kasserine, to demand medial equipment and protective measures against contagion with coronavirus. [size=no report]",Tunisia,Kasserine,Ezzouhour,,35.1676,8.8365,Admin 3,https://acleddata.com/#/dashboard
IDN6,2020-03,"On March 31, 2020, a group of people peacefully intercepted a burial process of a COVID-19 (Coronavirus) victim in Baru City sub district, East Tanjung Karang district, Bandar Lampung City, Lampung province. The medical team took the body to another cemetery nearby, where they faced the same issue. In the end, the body was buried in a province-owned cemetery. [size=no report]",Indonesia,Lampung,Bandar Lampung,East Tanjung Karang,-5.4163,105.2684,Admin 3,https://acleddata.com/#/dashboard
COL2,2020-03,"On March 31, 2020, in the Riohacha-Maicao way, La Guajira department, 20 communities of the Wayuu indigenous people blocked a road to demand water and food. Protesters demanded basic goods due to the preventive mandatory isolation to prevent the spread of the coronavirus. [size=no report]",Colombia,La Guajira,Riohacha,,11.5288,-72.9115,Admin 2,https://acleddata.com/#/dashboard
IND47,2020-03,"On March 31 2020, a young woman was attacked and shot dead by an army personnel in Mainpuri (UP) for preparing a list of all arrivals in the city to prevent the spread of coronavirus, as the list included his name.",India,Uttar Pradesh,Mainpuri,Mainpuri,27.2285,79.0288,Admin 3,https://acleddata.com/#/dashboard
UGA4,2020-03,"On 31 March 2020, police fired upon a boda boda driver in Kampala, after the driver failed to stop at a checkpoint, as part of coronavirus enforcement measures. The driver was wounded in the buttocks. Police have claimed the driver grabbed a police officer, prompting them to shoot him.",Uganda,Kampala,Kampala Capital City,Central,0.3156,32.5656,Admin 3,https://acleddata.com/#/dashboard
KGZ1,2020-03,"On 31 March 2020, a group of residents of the Pole Chudes neighbourhood in Novopavlovka village of Sokuluk district in Chui region blocked the local road in protest after increased traffic through their neighbourhood due to coronavirus quarantine. Protesters complained dishonest car drivers use the road to evade quarantine police roadblocks on a nearby main highway in order to enter Bishkek city without official passes which are mandatorily issued by the authorities. [size=no report]",Kyrgyzstan,Chui,Sokuluk,,42.8756,74.4852,Admin 3,https://acleddata.com/#/dashboard
KGZ2,2020-03,"On 1 April 2020, a group of Mayak village residents protested against the local authorities' plan to open a quarantine facility for possibly infected with coronavirus patients near their village in Tup district of Issyk-Kul region. The local authorities were forced to abandon the plan after demonstrations. [size=no report]",Kyrgyzstan,Issyk-Kul,Tup,,42.7292,78.3636,Admin 2,https://acleddata.com/#/dashboard
COD3,2020-03,"As reported on 31 March 2020, a civilian was severely beaten up by a police officer in Kinshasa (Kinshasa), for what was considered a violation of the coronavirus lockdown imposed by the Congolese government.",DRC,Kinshasa,Kinshasa,Kinshasa Urban,-4.325,15.3222,Admin 3,https://acleddata.com/#/dashboard
UGA5,2020-03,"On 31 March 2020, LDU paramilitaries beat a journalist and the driver of the boda boda he was travelling with in Makindye (Kampala), and insisted they be paid a bribe to release them. The attack was ostensibly related to coronavirus enforcement measures.",Uganda,Kampala,Kampala Capital City,Makindye,0.2833,32.5833,Admin 3,https://acleddata.com/#/dashboard
BFA1,2020-03,"On 31 March 2020, gendarmes entered the Kossodo University area in Ouagadaougou (Kadiogo, Centre), and assaulted students for not complying with the nightly curfew imposed amid the coronavirus pandemic. A large number of students at the campus reacted to what they perceived as abusive and heavy-handed behavior by the gendarmes and barricaded the campus area and clashed with the gendarmes who fled but soon returned with reinforcements and fired teargas to disperse the students. [size=large]",Burkina Faso,Centre,Kadiogo,Ouagadougou,12.3703,-1.5247,Admin 3,https://acleddata.com/#/dashboard
UGA6,2020-03,"On or after 31 March 2020, security services (presumed to be police) beat an on-duty doctor in northern Kampala for violating the coronavirus lockdown measures introduced on 31 March.",Uganda,Kampala,Kampala Capital City,Central,0.3156,32.5656,Admin 3,https://acleddata.com/#/dashboard
PER2,2020-03,"On 31 March 2020, in Olmos, Lambayeque, 30 citizens blocked the highway leading to El Boliche sector, to avoid the entrance of outsiders during the coronavirus pandemic. Police forces tried to removed the group and there was a clash. The citizens threw stones and sticks, that left 10 officers injured, at least one woman was injured and 6 citizens were arrested. [size=30]",Peru,Lambayeque,Lambayeque,Olmos,-5.9847,-79.7453,Admin 3,https://acleddata.com/#/dashboard
ZWE1,2020-03,"On 31 March 2020, 11 people were assaulted by ZRP officers after gathering at bars in Masvingo (Masvingo Metro, Masvingo) during the national coronavirus lockdown.",Zimbabwe,Masvingo,Masvingo Metro,Masvingo Municipality,-20.0833,30.8333,Admin 3,https://acleddata.com/#/dashboard
IND48,2020-03,"On 31 Mar 2020, police officers beat up the president of an NGO near Gondal Chowkadi in Rajkot city (Rajkot, Gujarat), when the latter was transporting a man's body, who died of old age, to Gondal in an ambulance and was stopped by police during the coronavirus lockdown.",India,Gujarat,Rajkot,Rajkot,22.2916,70.7932,Admin 3,https://acleddata.com/#/dashboard
NGA10,2020-03,"On 31 March 2020, a group of about 300 members of the Muslim community in Agege (Agege LGA, Lagos) pelted stones at a team of the Lagos State Environmental Protection Agency that attempted to enforce the coronavirus lockdown directive in their mosque.",Nigeria,Lagos,Agege,,6.6143,3.3244,Admin 3,https://acleddata.com/#/dashboard
IND49,2020-03,"On 31 Mar 2020, a Muslim group pelted stones at police in Gidarganj village under Jhanjharpur sub-division (Madhubani, Bihar), while police raided mosques across Bihar to disperse religious gatherings due to the coronavirus lockdown. Some police officers were injured and two police vehicles were damaged. [size=no report]",India,Bihar,Madhubani,Jhanjharpur,26.2681,86.2893,Admin 2,https://acleddata.com/#/dashboard
PSE1,2020-03,"On March 30 2020, an armed clash that lasted several hours erupted between Palestinians of the Qalandia refugee camp and residents of Kafr Aqab. Palestinians from Qalandia prevented residents from leaving Kafr Aqab by blocking its entrance, to prevent the spread of the coronavirus as 2 residents had been infected. A resident of Kafr Aqab was seriously injured in the exchange of gunfire and the Palestinian Authority sent a special anti-riot force to break up the confrontations.",Palestine,West Bank,Al Quds,,31.8796,35.2205,Admin 3,https://acleddata.com/#/dashboard
MEX10,2020-03,"On 30 March 2020, in Acapulco de Juarez, Guerrero, about 30 street vendors blocked Miguel Aleman Avenue to demand economic support in view of the drop in income caused by the coronavirus security measures. [size=about 30]",Mexico,Guerrero,Acapulco de Juarez,,16.8619,-99.8866,Admin 3,https://acleddata.com/#/dashboard
TUN3,2020-03,"On 30 March 2020, hundreds of demonstrators barricaded routes and burned tires in El Mnihla (Ariana) to demonstrate against delays in promised state welfare assistance for poor families during the coronavirus lockdown. [size=hundreds]",Tunisia,Ariana,Mnihla,,36.8662,10.1122,Admin 3,https://acleddata.com/#/dashboard
IDN7,2020-03,"On March 30, 2020, a group of people held a peaceful protest in Depok city, West Java province, opposing the burial of a COVID-19 (Coronavirus) victim in their area. [size=no report]",Indonesia,West Java,Depok,Depok,-6.3975,106.8119,Admin 1,https://acleddata.com/#/dashboard
IND50,2020-03,"On 30 Mar 2020, a man was lynched to death by locals in an area under Runni Saidpur police station (Sitamarhi, Bihar), after an argument over sharing information about people who came back from Maharashtra on the government's helpline for coronavirus. Seven people were arrested. [size=no report]",India,Bihar,Sitamarhi,Runni Saidpur,26.3879,85.5024,Admin 2,https://acleddata.com/#/dashboard
IND51,2020-03,"As reported on Mar 30 2020, police assaulted persons violating the lockdown to contain the spread of coronavirus at different parts of Arunachal Pradesh, as revealed by video footage.",India,Arunachal Pradesh,Papum Pare,Itanagar,27.0869,93.6098,Admin 1,https://acleddata.com/#/dashboard
IND52,2020-03,"As reported on Mar 30 2020, police assaulted four migrant workers in Kimin town (Papum Pare district, Arunachal Pradesh) for violating the lockdown order of the government in response to the coronavirus epidemic, as revealed by a video footage.",India,Arunachal Pradesh,Papum Pare,Kimin,27.3234,93.9729,Admin 3,https://acleddata.com/#/dashboard
HND4,2020-03,"On 30 March 2020, in Tegucigalpa, several groups of people demonstrated to demand food and water in different neighbourhoods of the city. The demonstrators burned tires to block the streets. The rioters have not received the food promised by the government to keep the curfew ordered to prevent coronavirus transmission.",Honduras,Francisco Morazan,Distrito Central,,14.0818,-87.2068,Admin 3,https://acleddata.com/#/dashboard
LSO1,2020-03,"On 30 March 2020, police and soldiers beat people who did not heed to the 21 day coronavirus lockdown, and forced them to roll on the ground in Maseru (Maseru). No fatalities were reported.",Lesotho,Maseru,,,-29.3167,27.4833,Admin 3,https://acleddata.com/#/dashboard
IND53,2020-03,"On 30 March 2020, eight people attacked and injured a policeman in Hyderabad city (Hyderabad, TS) as the policeman tried to disperse the group who had gathered despite the ongoing lockdown to prevent the spread of the coronavirus. [size=8]",India,Telangana,Hyderabad,Hyderabad,17.384,78.4563,Admin 3,https://acleddata.com/#/dashboard
COD4,2020-03,"On 30 March 2020, dozens of members of the religious movement Bundu dia Kongo (BDK) clashed with police forces in Kinshasa (Kinshasa), during an unauthorized march due to coronavirus. It was reported followers were marching to perform mystical rites. Tension started to mount and followers threw stones to police officials, who used teargas and shot in the air to disperse participants. Between 4 and 5 followers were killed and several injured. BDK followers denied violence on their part, and police officials discounted the death toll. [size=dozens]",DRC,Kinshasa,Kinshasa,Kinshasa Urban,-4.325,15.3222,Admin 3,https://acleddata.com/#/dashboard
MEX11,2020-03,"As reported on 30 March 2020, in Tankuche, Campeche, to protect themselves against the coronavirus, the inhabitants closed the accesses to the community to prevent the passage of any person alien to the population. The road to Halacho was blocked with a tree that was knocked down. [size=no report]",Mexico,Campeche,Calkini,,20.507,-90.2422,Admin 3,https://acleddata.com/#/dashboard
TUN4,2020-03,"On 30 March 2020, demonstrators barricaded routes and burned tires in Ettadhamen (Mnihla, Ariana) to demonstrate against delay in promised state welfare assisatance for poor families and demand work permits for daily labourers whose sources of income were disrupted during the general coronavirus lockdown. [size=no report]",Tunisia,Ariana,Mnihla,,36.8358,10.1068,Admin 3,https://acleddata.com/#/dashboard
MEX12,2020-03,"On 30 March 2020, in Merida, Yucatan, for fear of coronavirus infection in their area, demonstrators closed the access to Susula that borders an ISSSTE Hospital Clinic. [size=no report]",Mexico,Yucatan,Merida,,20.9672,-89.6244,Admin 3,https://acleddata.com/#/dashboard
ZWE2,2020-03,"On 30 March 2020, three people were assaulted with batons and kicked by ZRP officers in Harare (Harare) during the national coronavirus lockdown.",Zimbabwe,Harare,Harare,Harare City Council,-17.8333,31.05,Admin 3,https://acleddata.com/#/dashboard
KEN13,2020-03,"On 30 March 2020, a young boy was fatally wounded in Huruma, Nairobi (Starehe, Nairobi) when police used live ammunition during the enforcement of the national coronavirus curfew.",Kenya,Nairobi,Starehe,Nairobi Central,-1.283,36.817,Admin 3,https://acleddata.com/#/dashboard
IND54,2020-03,"On 30 Mar 2020, a police officer beat up a municipal clerk on the way to his office in Pune city (Pune, Maharashtra) for an unknown reason during the coronavirus lockdown. The clerk said police did not ask about his reason for going out.",India,Maharashtra,Pune,Pune,18.5195,73.8553,Admin 3,https://acleddata.com/#/dashboard
MDG1,2020-03,"On 30 March 2020, a group of rickshaw pullers and youth demonstrated in Toamasina (Toamasina II, Atsinanana) against the lack of food provisions by the government during coronavirus lockdowns. The demonstrators clashed with police who intervened using tear gas. One journalist was stabbed and injured. [size=no report]",Madagascar,Atsinanana,Toamasina II,,-18.1667,49.3833,Admin 3,https://acleddata.com/#/dashboard
ZAF6,2020-03,"On or around 29 March 2020, police allegedly beat and tasered a man who left his house during the national coronavirus lockdown to buy beer in Ravensmead (City of Cape Town, Western Cape). The man later died from his injuries.",South Africa,Western Cape,City of Cape Town,City of Cape Town,-33.9214,18.6091,Admin 3,https://acleddata.com/#/dashboard
ZAF7,2020-03,"On 29 March 2020, a metro officer and a security officer fatally shot a man in Vosloorus (Ekurhuleni, Gauteng) during the national coronavirus lockdown. It is reported that the victim was followed home where he was fatally shot following an earlier clash between rioters and police. The two officers were arrested. The accused also face four attempted murder charges after three children and an adult were injured during the shooting.",South Africa,Gauteng,Ekurhuleni,Ekurhuleni,-26.3575,28.2076,Admin 3,https://acleddata.com/#/dashboard
IRQ4,2020-03,"On Mar 29 2020, a health worker was attacked and injured by a policeman in Koya district, after the health worker days earlier had transferred the policeman to the hospital to get tested for coronavirus for having a fever. The policeman was later arrested.",Iraq,Erbil,Koisnjaq,,36.0831,44.6333,Admin 2,https://acleddata.com/#/dashboard
SYR1,2020-03,"On 29 March 2020, members of Asayish anti-terror forces assaulted civilians in the town of Basira in the countryside of Deir-ez-Zor for violating the curfew imposed on the town to limit the spread of Coronavirus.",Syria,Deir-ez-Zor,Deir-ez-Zor,Basira,35.158,40.4277,Admin 3,https://acleddata.com/#/dashboard
IDN8,2020-03,"On March 29, 2020, a group of people held a peaceful protest at Cisapi crematorium in Gununggede sub district, Kawalu district, Tasikmalaya city, West Java province, opposing the cremation of a COVID-19 (Coronavirus) victim in their village. The body had to be taken back to the hospital. [size=no report]",Indonesia,West Java,Tasikmalaya,Kawalu,-7.4024,108.2101,Admin 3,https://acleddata.com/#/dashboard
CHL3,2020-03,"On 29 March 2020, in Arica, Arica y Parinacota region, members of the military forces of Chile opened fire against a private car when the driver attempted to avoid a military checkpoint set to control a national lockdown for coronavirus pandemic. The victim is severely injured in the ICU of the local hospital.",Chile,Arica y Parinacota,Arica,Arica,-18.4746,-70.2979,Admin 3,https://acleddata.com/#/dashboard
IND55,2020-03,"On March 29 2020, locals who were violating the lockdown imposed to prevent coronavirus, clashed with the police and pelted stones at them in Bhadrauli town near Agra (UP). [size=no report]",India,Uttar Pradesh,Agra,Agra,26.8982,78.4738,Admin 3,https://acleddata.com/#/dashboard
AGO1,2020-03,"On 29 March 2020, two soldiers assaulted a street vendor with her baby in Cabinda, under the pretext of compliance with the guidelines under the state of emergency decreed by the Angolan state to contain the coronavirus pandemic.",Angola,Cabinda,Cabinda,Cabinda,-5.5758,12.1871,Admin 3,https://acleddata.com/#/dashboard
ETH3,2020-03,"On 29 March 2020, police officers shot and killed a young man inside a bar in the Tigray region following a proclamation banning public gatherings due to coronavirus. Some reports claim that the young man was drunk and attacked police officers (no weapon)",Ethiopia,Tigray,Southern Tigray,Enderta,13.5,39.4667,Admin 1,https://acleddata.com/#/dashboard
YEM3,2020-03,"On 29 March 2020, pro-STC forces, coded as Security Belt forces by default due to the lack of more precise information, reportedly stormed the port of Aden (Al Mansurah, Aden) aboard six military vehicles and looted nine ambulances provided by the WHO amid fears of a coronavirus outbreak in the country. WHO provided a shipment containing 81 ambulances - 12 of which were destined for Aden, 15 mobile medical clinics, and 65 artificial respirators. According to at least one source, the totality of the shipment is being detained by pro-STC gunmen.",Yemen,Aden,Al Mansura,,12.8052,44.9953,Admin 3,https://acleddata.com/#/dashboard
HND5,2020-03,"On 29 March 2020, in San Pedro Sula, Cortes, demonstrators blocked two different streets using burning tires and tree branches to demand food. The demonstrators have not received the food promised by the government to keep the curfew ordered to prevent coronavirus transmission [size=no report]",Honduras,Cortes,San Pedro Sula,,15.5042,-88.025,Admin 3,https://acleddata.com/#/dashboard
UGA7,2020-03,"As reported on 29 March 2020, Ugandan military intelligence personnel reportedly abducted and tortured at least two Rwandans who had been living in the area of Jinja (Jinja district), ostensibly as part of coronavirus enforcement measures. The source also states that the victims, along with 342 other Rwandans, were then left at the Rwandan border by Ugandan authorities.",Uganda,Jinja,Jinja Municipality,Central Division,0.4389,33.2031,Admin 2,https://acleddata.com/#/dashboard
BOL1,2020-03,"On 29 March 2020, in Oruro city, a group of neighbors of the Pumas Andinos human settlement clashed against Police and Military forces. The group was reluctant to follow the quarantine established due to the coronavirus pandemic, and started throwing stones at the officers when they tried to enforce the measure. 73 neighbors, 4 of them underaged, were detained by the officers and were released after 8 hours. [size=at least 73]",Bolivia,Oruro,Cercado,Oruro,-17.9698,-67.1148,Admin 3,https://acleddata.com/#/dashboard
TUR2,2020-03,"On March 29, 2020, the municipal police (zabita) forces of the Uskudar municipality assaulted 3 civilians in Uskudar, Istanbul, allegedly for violating the fishing ban, which is a part of broader security measures taken by the government banning all the recreational activities on the coasts, including fishing, jogging, doing picnics etc. to curb the spread of the coronavirus. The victims who were subject to beating were mildly injured in various parts of their bodies.",Turkey,Istanbul,Uskudar,,41.0272,29.0163,Admin 3,https://acleddata.com/#/dashboard
PHL9,2020-03,"On 29 March 2020, a police officer was wounded after being shot by armed assailants in Barangay Damawato, Datu Paglas, Maguindanao. The police officer had flagged the group for violating a curfew in place because of the COVID-19 (coronavirus) pandemic.",Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,Datu Paglas,6.7714,124.8995,Admin 3,https://acleddata.com/#/dashboard
IND56,2020-03,"On Mar 29 2020, workers of two factions of Trinamool clashed and hurled bombs at each other at Ramnagar in Garden Reach in Kolkata city (Kolkata district, West Bengal) over distribution of food to locals stuck at homes due to the lockdown amid coronavirus pandemic. Police arrested seven people in this connection and some people were reportedly injured in the incident. [size=at least 7]",India,West Bengal,Kolkata,Kolkata,22.5728,88.3747,Admin 3,https://acleddata.com/#/dashboard
SSD,2020-04,"Anti-foreigner hate speech emerged on various social media platforms following the first Covid-19 infections detected in the country, among which was a Dutch United Nations staffer.",South Sudan,,,,4.51,31.36,Country,https://bit.ly/3bidNvd
